N,Diff,prevalence,p_error
111,4,0.01,0.005341998476809051
111,4,0.05,0.6563416568672789
112,4,0.0001,1.3296030942910875e-12
112,4,0.0005,4.009577780905715e-09
112,4,0.001,1.2271882643410947e-07
112,4,0.005,0.0002689638078553491
112,4,0.01,0.005546323001632825
112,4,0.05,0.6640796878315369
113,4,0.0001,1.3911094498553211e-12
113,4,0.0005,4.193460689805306e-09
113,4,0.001,1.2829352857846033e-07
113,4,0.005,0.00028025894959315956
113,4,0.01,0.0057560961804519195
113,4,0.05,0.671703081300028
114,4,0.0001,1.4547252291663426e-12
114,4,0.0005,4.383996166090753e-09
114,4,0.001,1.3406702781271207e-07
114,4,0.005,0.0002919100437334121
114,4,0.01,0.005971392744805071
114,4,0.05,0.6792110747756476
115,4,0.0001,1.5207834991315394e-12
115,4,0.0005,4.58136151237909e-09
115,4,0.001,1.4004448889437526e-07
115,4,0.005,0.00030392444017279807
115,4,0.01,0.006192287019831433
115,4,0.05,0.6866030356248257
116,4,0.0001,1.589173237448449e-12
116,4,0.0005,4.7857369178672116e-09
116,4,0.001,1.4623116117995494e-07
116,4,0.005,0.00031630955109684944
116,4,0.01,0.006418852904621852
116,4,0.05,0.6938784565507059
117,4,0.0001,1.6598944441170715e-12
117,4,0.0005,4.997305569354182e-09
117,4,0.001,1.526323782918837e-07
117,4,0.005,0.00032907285022953925
117,4,0.01,0.006651163852919639
117,4,0.05,0.7010369510688488
118,4,0.0001,1.7332801860447944e-12
118,4,0.0005,5.2162538732858366e-09
118,4,0.001,1.5925355945078934e-07
118,4,0.005,0.0003422218720749992
118,4,0.01,0.006889292854170281
118,4,0.05,0.708078248995323
119,4,0.0001,1.8091084186266926e-12
119,4,0.0005,5.442771233710175e-09
119,4,0.001,1.6610020925345026e-07
119,4,0.005,0.0003557642111527981
119,4,0.01,0.007133312414925541
119,4,0.05,0.7150021919563561
120,4,0.0001,1.887601186467691e-12
120,4,0.0005,5.677050274321971e-09
120,4,0.001,1.7317791867199617e-07
120,4,0.005,0.00036970752122678086
120,4,0.01,0.007383294540600049
120,4,0.05,0.7218087289280497
121,4,0.0001,1.96875848956779e-12
121,4,0.0005,5.919286727440465e-09
121,4,0.001,1.804923651649304e-07
121,4,0.005,0.00038405951452702425
121,4,0.01,0.007639310717584058
121,4,0.05,0.7284979118140247
122,4,0.0001,2.0528023725319144e-12
122,4,0.0005,6.1696794340093675e-09
122,4,0.001,1.880493136763306e-07
122,4,0.005,0.0003988279609662415
122,4,0.01,0.007901431895711464
122,4,0.05,0.7350698910682366
123,4,0.0001,2.1396218130576017e-12
123,4,0.0005,6.4284306766637656e-09
123,4,0.001,1.958546168578934e-07
123,4,0.005,0.0004140206873497476
123,4,0.01,0.008169728471086324
123,4,0.05,0.7415249113696195
124,4,0.0001,2.2293278334473143e-12
124,4,0.0005,6.695745735640912e-09
124,4,0.001,2.0391421551302358e-07
124,4,0.005,0.00042964557658042857
124,4,0.01,0.008444270269266085
124,4,0.05,0.7478633073546328
125,4,0.0001,2.322031456003515e-12
125,4,0.0005,6.971833110824832e-09
125,4,0.001,2.1223413926296786e-07
125,4,0.005,0.0004457105668577155
125,4,0.01,0.008725126528803973
125,4,0.05,0.7540854994132542
126,4,0.0001,2.4177326807262034e-12
126,4,0.0005,7.256904743790926e-09
126,4,0.001,2.2082050676885956e-07
126,4,0.005,0.0004622236508721178
126,4,0.01,0.009012365885149642
126,4,0.05,0.7601919895534301
127,4,0.0001,2.516653552220305e-12
127,4,0.0005,7.551175795761367e-09
127,4,0.001,2.29679526619897e-07
127,4,0.005,0.00047919287499409435
127,4,0.01,0.009306056354908221
127,4,0.05,0.7661833573385045
128,4,0.0001,2.6186830481833567e-12
128,4,0.0005,7.8548647586274e-09
128,4,0.001,2.3881749766641036e-07
128,4,0.005,0.0004966263384589276
128,4,0.01,0.009606265320459051
128,4,0.05,0.7720602559016688
129,4,0.0001,2.724043213220284e-12
129,4,0.0005,8.168193343927044e-09
129,4,0.001,2.482408091308841e-07
129,4,0.005,0.0005145321925467128
129,4,0.01,0.0099130595149316
129,4,0.05,0.77782340804103
130,4,0.0001,2.832734047331087e-12
130,4,0.0005,8.491386815911994e-09
130,4,0.001,2.579559417181798e-07
130,4,0.005,0.0005329186397581287
130,4,0.01,0.010226505007540299
130,4,0.05,0.7834736023984596
131,4,0.0001,2.9449775951206902e-12
131,4,0.0005,8.824673547458417e-09
131,4,0.001,2.679694677265587e-07
131,4,0.005,0.000551793932986766
131,4,0.01,0.010546667189276437
131,4,0.05,0.7890116897249879
132,4,0.0001,3.0606628342866316e-12
132,4,0.0005,9.168285686200761e-09
132,4,0.001,2.782880513807484e-07
132,4,0.005,0.0005711663746866824
132,4,0.01,0.01087361075895632
132,4,0.05,0.7944385792351174
133,4,0.0001,3.1799007871313734e-12
133,4,0.0005,9.522458599420247e-09
133,4,0.001,2.8891844972012137e-07
133,4,0.005,0.0005910443160371814
133,4,0.01,0.011207399709626475
133,4,0.05,0.7997552350520725
134,4,0.0001,3.3029134982598407e-12
134,4,0.0005,9.88743098506717e-09
134,4,0.001,2.9986751293176184e-07
134,4,0.005,0.0006114361561039283
134,4,0.01,0.011548097315322026
134,4,0.05,0.8049626727456558
135,4,0.0001,3.4297009676720336e-12
135,4,0.0005,1.0263445204827804e-08
135,4,0.001,3.111421843504658e-07
135,4,0.005,0.0006323503409970677
135,4,0.01,0.011895766118180329
135,4,0.05,0.8100619559640649
136,4,0.0001,3.560263195367952e-12
136,4,0.0005,1.06507469510575e-08
136,4,0.001,3.227495015689641e-07
136,4,0.005,0.0006537953630257887
136,4,0.01,0.01225046791590556
136,4,0.05,0.8150541931607134
137,4,0.0001,3.694822225952521e-12
137,4,0.0005,1.104958569086989e-08
137,4,0.001,3.3469659665996687e-07
137,4,0.005,0.0006757797598510029
137,4,0.01,0.01261226374958535
137,4,0.05,0.8199405344168269
138,4,0.0001,3.8333780594257405e-12
138,4,0.0005,1.146021411102538e-08
138,4,0.001,3.4699069650923065e-07
138,4,0.005,0.0006983121136346915
138,4,0.01,0.012981213891855914
138,4,0.05,0.8247221683603095
139,4,0.0001,3.976041718090073e-12
139,4,0.0005,1.1882888673042658e-08
139,4,0.001,3.596391232596474e-07
139,4,0.005,0.0007214010501872536
139,4,0.01,0.013357377835415685
139,4,0.05,0.8294003191811345
140,4,0.0001,4.123035246550444e-12
140,4,0.0005,1.2317869280131788e-08
140,4,0.001,3.7264929508840083e-07
140,4,0.005,0.0007450552381124131
140,4,0.01,0.013740814281884228
140,4,0.05,0.8339762437432824
141,4,0.0001,4.27424762250439e-12
141,4,0.0005,1.276541961026112e-08
141,4,0.001,3.8602872609594385e-07
141,4,0.005,0.000769283387950459
141,4,0.01,0.014131581131005877
141,4,0.05,0.8384512287930298
142,4,0.0001,4.429900890556837e-12
142,4,0.0005,1.3225806783090377e-08
142,4,0.001,3.997850274162218e-07
142,4,0.005,0.0007940942513192661
142,4,0.01,0.014529735470194982
142,4,0.05,0.8428265882632027
143,4,0.0001,4.589995050707785e-12
143,4,0.0005,1.3699301582015266e-08
143,4,0.001,4.1392590710565e-07
143,4,0.005,0.0008194966200539833
143,4,0.01,0.014935333564421005
143,4,0.05,0.8471036606728136
144,4,0.0001,4.754752147562158e-12
144,4,0.0005,1.418617867621208e-08
144,4,0.001,4.284591706982255e-07
144,4,0.005,0.0008454993253447229
144,4,0.01,0.015348430846432337
144,4,0.05,0.8512838066213435
145,4,0.0001,4.924061158817494e-12
145,4,0.0005,1.4686716065526184e-08
145,4,0.001,4.4339272198268276e-07
145,4,0.005,0.0008721112368736961
145,4,0.01,0.01576908190731463
145,4,0.05,0.8553684063767641
146,4,0.0001,5.098255151381181e-12
146,4,0.0005,1.5201195746605833e-08
146,4,0.001,4.5873456289147185e-07
146,4,0.005,0.0008993412619505703
146,4,0.01,0.016197340487383194
146,4,0.05,0.8593588575562618
147,4,0.0001,5.277334125253219e-12
147,4,0.0005,1.5729903379835264e-08
147,4,0.001,4.7449279427791424e-07
147,4,0.005,0.0009271983446471621
147,4,0.01,0.016633259467405126
147,4,0.05,0.8632565728984896
148,4,0.0001,5.46140910273607e-12
148,4,0.0005,1.627312817831239e-08
148,4,0.001,4.906756163602921e-07
148,4,0.005,0.0009556914649312409
148,4,0.01,0.017076890860150518
148,4,0.05,0.8670629781260567
149,4,0.0001,5.650591106132197e-12
149,4,0.0005,1.683116357398262e-08
149,4,0.001,5.07291328943893e-07
149,4,0.005,0.0009848296377995558
149,4,0.01,0.01752828580226895
149,4,0.05,0.8707795098968618
150,4,0.0001,5.844991157744062e-12
150,4,0.0005,1.7404306218438137e-08
150,4,0.001,5.243483318650988e-07
150,4,0.005,0.0010146219124104183
150,4,0.01,0.017987494546488847
150,4,0.05,0.8744076138427754
151,4,0.0001,6.044609257571665e-12
151,4,0.0005,1.799285698211861e-08
151,4,0.001,5.418551257685422e-07
151,4,0.005,0.0010450773712165073
151,4,0.01,0.018454566454137122
151,4,0.05,0.8779487426940953
152,4,0.0001,6.249667450219931e-12
152,4,0.0005,1.8597120399199696e-08
152,4,0.001,5.598203117740397e-07
152,4,0.005,0.0010762051290962305
152,4,0.01,0.018929549987976357
152,4,0.05,0.8814043544881213
153,4,0.0001,6.460276757991323e-12
153,4,0.0005,1.9217405000659937e-08
153,4,0.001,5.782525925868143e-07
153,4,0.005,0.0011080143324861957
153,4,0.01,0.0194124927053555
153,4,0.05,0.8847759108601304
154,4,0.0001,6.676548203188304e-12
154,4,0.0005,1.985402309223616e-08
154,4,0.001,5.971607726085182e-07
154,4,0.005,0.0011405141585135725
154,4,0.01,0.019903441251673648
154,4,0.05,0.8880648754149729
155,4,0.0001,6.898481785810873e-12
155,4,0.0005,2.0507290865445782e-08
155,4,0.001,6.165537583813219e-07
155,4,0.005,0.001173713814128119
155,4,0.01,0.02040244135415148
155,4,0.05,0.8912727121774626
156,4,0.0001,7.126299550463955e-12
156,4,0.0005,2.11775285086091e-08
156,4,0.001,6.36440558920981e-07
156,4,0.005,0.0012076225352350978
156,4,0.01,0.020909537815907986
156,4,0.05,0.8944008841196918
157,4,0.0001,7.360112519450013e-12
157,4,0.0005,2.1865059984804702e-08
157,4,0.001,6.568302861609254e-07
157,4,0.005,0.0012422495858286364
157,4,0.01,0.021424774510339972
157,4,0.05,0.8974508517633653
158,4,0.0001,7.600031715071509e-12
158,4,0.0005,2.2570213364936365e-08
158,4,0.001,6.777321553963489e-07
158,4,0.005,0.001277604257125864
158,4,0.01,0.0219481943758012
158,4,0.05,0.9004240718552209
159,4,0.0001,7.846168159630906e-12
159,4,0.0005,2.3293320716710753e-08
159,4,0.001,6.991554856172755e-07
159,4,0.005,0.001313695866701381
159,4,0.01,0.022479839410576852
159,4,0.05,0.9033219961135813
160,4,0.0001,8.098521853128204e-12
160,4,0.0005,2.403471810463742e-08
160,4,0.001,7.211096997306043e-07
160,4,0.005,0.0013505337576232845
160,4,0.01,0.023019750668151207
160,4,0.05,0.9061460700440676
161,4,0.0001,8.357425862470791e-12
161,4,0.0005,2.4794745367984206e-08
161,4,0.001,7.436043252262436e-07
161,4,0.005,0.0013881272975897474
161,4,0.01,0.023567968252765303
161,4,0.05,0.9088977318224899
162,4,0.0001,8.622880187658666e-12
162,4,0.0005,2.5573746675888742e-08
162,4,0.001,7.666489945101773e-07
162,4,0.005,0.0014264858780670409
162,4,0.01,0.024124531315259712
162,4,0.05,0.9115784112429339
163,4,0.0001,8.894995850994292e-12
163,4,0.0005,2.6372070194291553e-08
163,4,0.001,7.902534451265097e-07
163,4,0.005,0.0014656189134285569
163,4,0.01,0.024689478049201852
163,4,0.05,0.9141895287290499
164,4,0.0001,9.173994897082594e-12
164,4,0.0005,2.719006819695835e-08
164,4,0.001,8.144275199795104e-07
164,4,0.005,0.0015055358400959395
164,4,0.01,0.025262845687291424
164,4,0.05,0.916732494406566
165,4,0.0001,9.459877325923571e-12
165,4,0.0005,2.8028096843435435e-08
165,4,0.001,8.391811683328143e-07
165,4,0.005,0.0015462461156808827
165,4,0.01,0.025844670498042843
165,4,0.05,0.9192087072350473
166,4,0.0001,9.75286518212215e-12
166,4,0.0005,2.8886516623138903e-08
166,4,0.001,8.64524445587378e-07
166,4,0.005,0.0015877592181290368
166,4,0.01,0.026434987782739894
166,4,0.05,0.9216195541969383
167,4,0.0001,1.0053069487980792e-11
167,4,0.0005,2.9765692244332342e-08
167,4,0.001,8.904675136145457e-07
167,4,0.005,0.0016300846448658035
167,4,0.01,0.027033831872660508
167,4,0.05,0.9239664095419396
168,4,0.0001,1.0360490243499498e-11
168,4,0.0005,3.066599230105993e-08
168,4,0.001,9.170206417552507e-07
168,4,0.005,0.0016732319119439065
168,4,0.01,0.02764123612656577
168,4,0.05,0.926250634084789
169,4,0.0001,1.0675460515585655e-11
169,4,0.0005,3.158778982825794e-08
169,4,0.001,9.441942063759257e-07
169,4,0.005,0.0017172105531925164
169,4,0.01,0.02825723292845317
169,4,0.05,0.9284735745545376
170,4,0.0001,1.0998091326541726e-11
170,4,0.0005,3.253146174664323e-08
170,4,0.001,9.719986917566814e-07
170,4,0.005,0.0017620301193691512
170,4,0.01,0.02888185368556695
170,4,0.05,0.9306365629934354
171,4,0.0001,1.132838267636771e-11
171,4,0.0005,3.349738963986937e-08
171,4,0.001,1.000444690202329e-06
171,4,0.005,0.001807700177313687
171,4,0.01,0.02951512882666485
171,4,0.05,0.9327409162035678
172,4,0.0001,1.1666667631970995e-11
172,4,0.0005,3.44859589773705e-08
172,4,0.001,1.0295429027085135e-06
172,4,0.005,0.0018542303091039214
172,4,0.01,0.030157087800535942
172,4,0.05,0.9347879352394123
173,4,0.0001,1.2012835171049119e-11
173,4,0.0005,3.549755966947288e-08
173,4,0.001,1.0593041386286473e-06
173,4,0.005,0.0019016301112144696
173,4,0.01,0.03080775907476674
173,4,0.05,0.9367789049445134
174,4,0.0001,1.2367218360509469e-11
174,4,0.0005,3.653258573432794e-08
174,4,0.001,1.0897393168951552e-06
174,4,0.005,0.001949909193677768
174,4,0.01,0.031467170134751865
174,4,0.05,0.9387150935305095
175,4,0.0001,1.2729928222654507e-11
175,4,0.0005,3.759143574200152e-08
175,4,0.001,1.1208594657974302e-06
175,4,0.005,0.0019990771792477435
175,4,0.01,0.03213534748294622
175,4,0.05,0.9405977521967753
176,4,0.0001,1.3101075779786697e-11
176,4,0.0005,3.867451225936236e-08
176,4,0.001,1.1526757232038776e-06
176,4,0.005,0.0020491437025655923
176,4,0.01,0.03281231663835371
176,4,0.05,0.9424281147889781
177,4,0.0001,1.34807720542085e-11
177,4,0.0005,3.9782222627238184e-08
177,4,0.001,1.1851993374500935e-06
177,4,0.005,0.0021001184093296654
177,4,0.01,0.03349810213625026
177,4,0.05,0.9442073974948869
178,4,0.0001,1.3869239090524843e-11
178,4,0.0005,4.0914977961215016e-08
178,4,0.001,1.2184416671168208e-06
178,4,0.005,0.002152010955467021
178,4,0.01,0.03419272752813696
178,4,0.05,0.9459367985758034
179,4,0.0001,1.4266587911038187e-11
179,4,0.0005,4.207319437288248e-08
179,4,0.001,1.2524141818071044e-06
179,4,0.005,0.0022048310063083054
179,4,0.01,0.034896215381920115
179,4,0.05,0.9476174981320274
180,4,0.0001,1.4672929538050994e-11
180,4,0.0005,4.32572918596108e-08
180,4,0.001,1.2871284620352696e-06
180,4,0.005,0.002258588235765968
180,4,0.01,0.035608587282314086
180,4,0.05,0.9492506579008041
181,4,0.0001,1.5088597038470652e-11
181,4,0.0005,4.4467695192729195e-08
181,4,0.001,1.322596200004078e-06
181,4,0.005,0.002313292325515137
181,4,0.01,0.03632986383146286
181,4,0.05,0.9508374210852404
182,4,0.0001,1.55134793899947e-11
182,4,0.0005,4.570483347343668e-08
182,4,0.001,1.3588291994937052e-06
182,4,0.005,0.0023689529641783835
182,4,0.01,0.03706006464977907
182,4,0.05,0.9523789122127196
183,4,0.0001,1.5947909659530524e-11
183,4,0.0005,4.6969140021779765e-08
183,4,0.001,1.395839376416852e-06
183,4,0.005,0.0024255798465127043
183,4,0.01,0.0377992083769938
183,4,0.05,0.9538762370213778
184,4,0.0001,1.6391998869380586e-11
184,4,0.0005,4.826105304278627e-08
184,4,0.001,1.4336387591518118e-06
184,4,0.005,0.0024831826726012807
184,4,0.01,0.03854731267341549
184,4,0.05,0.9553304823732507
185,4,0.0001,1.6845969064149813e-11
185,4,0.0005,4.958101484930921e-08
185,4,0.001,1.4722394888755375e-06
185,4,0.005,0.0025417711470473447
185,4,0.01,0.03930439422139431
185,4,0.05,0.956742716192736
186,4,0.0001,1.7309931266140666e-11
186,4,0.0005,5.09294725281606e-08
186,4,0.001,1.5116538195636409e-06
186,4,0.005,0.0026013549781725986
186,4,0.01,0.04007046872698716
186,4,0.05,0.9581139874290595
187,4,0.0001,1.7783996497655608e-11
187,4,0.0005,5.2306877607044555e-08
187,4,0.001,1.5518941187675495e-06
187,4,0.005,0.002661943877218409
187,4,0.01,0.04084555092182163
187,4,0.05,0.959445326041468
188,4,0.0001,1.82682757809971e-11
188,4,0.0005,5.371368616557959e-08
188,4,0.001,1.5929728673924615e-06
188,4,0.005,0.0027235475575515533
188,4,0.01,0.04162965456515333
188,4,0.05,0.9607377430059183
189,4,0.0001,1.8763213205374996e-11
189,4,0.0005,5.515035883529862e-08
189,4,0.001,1.6349026605855244e-06
189,4,0.005,0.0027861757338728532
189,4,0.01,0.04242279244611469
189,4,0.05,0.9619922303420639
190,4,0.0001,1.926869774848683e-11
190,4,0.0005,5.6617360799648964e-08
190,4,0.001,1.6776962075137902e-06
190,4,0.005,0.002849838121430137
190,4,0.01,0.04322497638615086
190,4,0.05,0.963209761159388
191,4,0.0001,1.978506247723999e-11
191,4,0.0005,5.8115161905014645e-08
191,4,0.001,1.7213663319193273e-06
191,4,0.005,0.002914544435234978
191,4,0.01,0.044036217241639086
191,4,0.05,0.9643912897213611
192,4,0.0001,2.0312307391634477e-11
192,4,0.0005,5.964423666071639e-08
192,4,0.001,1.7659259724522869e-06
192,4,0.005,0.002980304389283428
192,4,0.01,0.044856524906688566
192,4,0.05,0.9655377515265483
193,4,0.0001,2.085087658088014e-11
193,4,0.0005,6.120506412798932e-08
193,4,0.001,1.8113881826709033e-06
193,4,0.005,0.003047127695780194
193,4,0.01,0.04568590831611741
193,4,0.05,0.9666500634056236
194,4,0.0001,2.1400659022674517e-11
194,4,0.0005,6.279812803100526e-08
194,4,0.001,1.8577661317076277e-06
194,4,0.005,0.0031150240643681437
194,4,0.01,0.046524375448601774
194,4,0.05,0.9677291236332874
195,4,0.0001,2.1961987783924997e-11
195,4,0.0005,6.442391675687276e-08
195,4,0.001,1.9050731042691282e-06
195,4,0.005,0.0031840032013604747
195,4,0.01,0.04737193332999645
195,4,0.05,0.9687758120541213
196,4,0.0001,2.2535084909236502e-11
196,4,0.0005,6.608292357768164e-08
196,4,0.001,1.953322501080379e-06
196,4,0.005,0.0032540748089777694
196,4,0.01,0.04822858803681951
196,4,0.05,0.9697909902214484
197,4,0.0001,2.3119950398609035e-11
197,4,0.0005,6.777564620641385e-08
197,4,0.001,2.0025278391067047e-06
197,4,0.005,0.003325248584590046
197,4,0.01,0.04909434469990259
197,4,0.05,0.9707755015483042
198,4,0.0001,2.371691731894998e-11
198,4,0.0005,6.950258724103264e-08
198,4,0.001,2.0527027516648033e-06
198,4,0.005,0.0033975342199611402
198,4,0.01,0.04996920750819844
198,4,0.05,0.9717301714696568
199,4,0.0001,2.4326207714864267e-11
199,4,0.0005,7.126425416448257e-08
199,4,0.001,2.1038609890888793e-06
199,4,0.005,0.0034709414004996386
199,4,0.01,0.05085317971274572
199,4,0.05,0.9726558076150508
200,4,0.0001,2.4947821586351893e-11
200,4,0.0005,7.306115878957797e-08
200,4,0.001,2.156016418619622e-06
200,4,0.005,0.0035454798045125857
200,4,0.01,0.05174626363078594
200,4,0.05,0.9735531999908801
201,4,0.0001,2.5582203022622707e-11
201,4,0.0005,7.489381825820374e-08
201,4,0.001,2.2091830248482935e-06
201,4,0.005,0.0036211591024644108
201,4,0.01,0.05264846065003059
201,4,0.05,0.9744231211715311
202,4,0.0001,2.6229241001374248e-11
202,4,0.0005,7.676275415313683e-08
202,4,0.001,2.263374910049798e-06
202,4,0.005,0.0036979889562405166
202,4,0.01,0.05355977123307376
202,4,0.05,0.9752663264986645
203,4,0.0001,2.6889379611816366e-11
203,4,0.0005,7.866849294213552e-08
203,4,0.001,2.3186062939606344e-06
203,4,0.005,0.0037759790184145325
203,4,0.01,0.054480194921947334
203,4,0.05,0.9760835542879418
204,4,0.0001,2.7562729876251524e-11
204,4,0.0005,8.061156597793939e-08
204,4,0.001,2.3748915150001437e-06
204,4,0.005,0.0038551389315212292
204,4,0.01,0.05540973034281638
204,4,0.05,0.9768755260425255
205,4,0.0001,2.8249402816982183e-11
205,4,0.0005,8.259250949826935e-08
205,4,0.001,2.4322450294933518e-06
205,4,0.005,0.003935478327333097
205,4,0.01,0.05634837521080982
205,4,0.05,0.977642946672717
206,4,0.0001,2.8949731500915732e-11
206,4,0.0005,8.461186462582759e-08
206,4,0.001,2.490681412559148e-06
206,4,0.005,0.0040170068261426994
206,4,0.01,0.057296126334985265
206,4,0.05,0.9783865047211239
207,4,0.0001,2.966382695035463e-11
207,4,0.0005,8.667017736829763e-08
207,4,0.001,2.5502153582213083e-06
207,4,0.005,0.004099734036048797
207,4,0.01,0.058252979623422796
207,4,0.05,0.9791068725927736
208,4,0.0001,3.039191120990381e-11
208,4,0.0005,8.876799850732198e-08
208,4,0.001,2.610861679519516e-06
208,4,0.005,0.004183669552247249
208,4,0.01,0.05921893008844481
208,4,0.05,0.9798047067896204
209,4,0.0001,3.113420632416819e-11
209,4,0.0005,9.090588393156906e-08
209,4,0.001,2.6726353089534527e-06
209,4,0.005,0.0042688229563278
209,4,0.01,0.06019397185196107
209,4,0.05,0.9804806481489191
210,4,0.0001,3.1890934337752697e-11
210,4,0.0005,9.308439441468863e-08
210,4,0.001,2.7355512984827968e-06
210,4,0.005,0.0043552038155745265
210,4,0.01,0.06117809815093267
210,4,0.05,0.9811353220849619
211,4,0.0001,3.2662317295262255e-11
211,4,0.0005,9.530409561531172e-08
211,4,0.001,2.799624820082336e-06
211,4,0.005,0.004442821682271503
211,4,0.01,0.062171301342953234
211,4,0.05,0.9817693388337023
212,4,0.0001,3.344846621899933e-11
212,4,0.0005,9.75655584101176e-08
212,4,0.001,2.8648711656309445e-06
212,4,0.005,0.004531686093014131
212,4,0.01,0.06317357291194403
212,4,0.05,0.9823832936998135
213,4,0.0001,3.424960315356884e-11
213,4,0.0005,9.986935822769993e-08
213,4,0.001,2.931305747577717e-06
213,4,0.005,0.004621806568024023
213,4,0.01,0.06418490347396244
213,4,0.05,0.98297776730575
214,4,0.0001,3.506606116587818e-11
214,4,0.0005,1.022160760477675e-07
214,4,0.001,2.9989440987199245e-06
214,4,0.005,0.004713192610469985
214,4,0.01,0.06520528278311466
214,4,0.05,0.9835533258424067
